"F","T","x","side"
"[-5.5435310926034225, -5.565152718575621, -5.565152718575621, 2.203322480051182, 5.210681832153424, 5.258947685226627, 1.3115612563185448, -5.562511909296574, -5.565152718575621]","198.7333025932312","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.657985356092855, 10.616126817930434, 9.264233112216784]","198.73334336280823","0","R"
"[0.28611440385833536, -0.4743775838812186, 0.34714491659485536, 0.607813017660614, 1.1728199422391525, 8.598470238572357, 1.6846625090560998, 0.46595098138861424]","199.05365753173828","0","L"
"[-5.565152718575621, 0.026730859270577015, 5.258947685226627, 5.258947685226627, -5.5063947121168235, -5.565152718575621, -5.565152718575621, -5.553599177979789]","199.053719997406","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -9.369256831389155, 10.410834365549114, 10.616126817930434, -1.5483239835311735, -10.996983742837076, -10.996983742837076]","199.05987644195557","0","R"
"[-2.9276197641202524, 1.2493115182022572, 0.34009250178974637, 3.366663440074591, 5.914483911781845, 0.8684811187263727, 0.5527499328361093, -2.8942072086812756, 0.3422624755759337]","199.35427689552307","0","L"
"[3.220541862970672, 5.258947685226627, 5.258947685226627, -5.472064191489211, -5.565152718575621, -5.565152718575621, -5.4159469943094605, 3.9241984949317166]","199.354346036911","0","M"
"[-10.996983742837076, -5.098739455697287, 10.616126817930434, 10.616126817930434, -9.104615262267334, -10.996983742837076, -10.996983742837076, -10.996983742837076]","199.35438323020935","0","R"
"[0.9067269067079252, 6.180305700589798, 3.2917993444511264, 0.7084455519950537, 0.3984105472935321, -1.6212703404939082, 0.36016475931197955, 0.6428038449628855]","199.65463781356812","0","L"
"[5.258947685226627, 5.258947685226627, -5.553434127399849, -5.565152718575621, -5.565152718575621, -5.2456147958109245, 5.161920097028099, 5.258947685226627, 1.5353693558429176]","199.65469980239868","0","M"
"[7.507365388702682, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.476786712431528]","199.65474152565002","0","R"
"[8.590604083597428, 1.642890513671993, -0.18072740152728264, 0.2145052689141519, 0.0319562241511388, 0.6959682027244762, 0.19443301139191865, 8.87622688320434]","199.98449873924255","0","L"
"[-5.557230290738479, -5.565152718575621, -5.565152718575621, -1.753309574851106, 5.258947685226627, 5.258947685226627, -5.4811419733859355, -5.565152718575621]","199.9845564365387","0","M"
"[10.616126817930434, 9.766242469245705, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.870759930914712, 10.415125043814317, 10.616126817930434, 0.8152275036807144]","199.9845929145813","0","R"
"[1.2178468983025406, 0.2060966204926758, -1.966805060155524, 1.2832173586114353, 0.9422602274567434, 2.3505732146923513, 6.926776683038256, 0.6691147771204075, -0.15547526163079592]","200.28495335578918","0","L"
"[-5.565152718575621, -5.565152718575621, 3.283684177607533, 5.258947685226627, 5.258947685226627, -5.490714907022481, -5.565152718575621, -5.565152718575621]","200.28501868247986","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -8.71935250472884, 10.61282629618797, 10.616126817930434, -6.14511178690748, -10.996983742837076]","200.28505682945251","0","R"
"[-2.9803192418044926, 0.32897138613553606, 0.45320238539476343, 5.66602191326339, 3.8049981448844408, 0.6764384386487898, 0.3428049690224806, -2.185209081073715]","200.58164167404175","0","L"
"[-5.536764018825864, 4.188338334695341, 5.258947685226627, 5.258947685226627, -5.481967226285637, -5.565152718575621, -5.565152718575621, -5.1236424172349375, 5.0007584300884655]","200.58176064491272","0","M"
"[-10.996983742837076, -10.996983742837076, 2.982350079783212, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","200.58178186416626","0","R"
"[0.3946130931677042, 0.1190264223219073, 8.438977165287586, 1.1286067263455846, 0.43855506233799857, 0.19850171224101998, -0.2576034437161484, 0.7578124556308165]","200.90518641471863","0","L"
"[5.258947685226627, 4.751164463853752, -5.564822617415739, -5.565152718575621, -5.565152718575621, -0.6499464479492494, 5.147374223499188, 5.258947685226627]","200.90529870986938","0","M"
"[-10.996983742837076, 8.380683441758912, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.42898723513267]","200.90531730651855","0","R"
"[0.19172054415918444, 8.87622688320434, 1.496417283104345, 0.6683010369505872, -1.8309816640621217, 0.8155880076880554, 0.9707411334004529, 2.065221661808711, 7.416648265270057]","201.2054316997528","0","L"
"[-5.534948462446519, -5.565152718575621, -5.565152718575621, -5.565152718575621, 1.0651078764139366, 5.258947685226627, 5.258947685226627, -5.485598339044327]","201.20546770095825","0","M"
"[10.616126817930434, 4.160306289668958, -10.996983742837076, -10.996983742837076, -10.996983742837076, -6.149725712147462, 10.616126817930434, 10.616126817930434]","201.2054853439331","0","R"
"[1.7223658035911056, 0.13991242001396081, -3.254954148705352, 0.9550088234505943, 1.276707437252873, 4.947489343312095, 4.63799683205712, 1.035840346986074]","201.5085825920105","0","L"
"[-5.565152718575621, -5.565152718575621, -5.461335903793082, 3.786177990424441, 5.258947685226627, 5.258947685226627, -5.491210058762302, -5.565152718575621, -5.565152718575621]","201.50864243507385","0","M"
"[-6.577502495111503, -10.996983742837076, -10.996983742837076, -10.996983742837076, -1.8867883564927068, 10.616126817930434, 10.616126817930434, -10.996983742837076]","201.5086829662323","0","R"
"[0.769747311454847, -2.644292159869415, 0.27879074232995293, 0.04958726116391124, 8.00660988838975, 1.9849326317197784, 1.4446091589591212, 0.6230028341639257]","201.83608293533325","0","L"
"[-4.912872826650993, 4.897780257264475, 5.258947685226627, 3.8202285580034814, -5.562016757556752, -5.565152718575621, -5.565152718575621, -3.322610488924831]","201.83614230155945","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 8.049641110989675, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","201.83617997169495","0","R"
"[-0.5830363007559405, 0.40356423503572714, 0.18358314246098179, 8.87622688320434, 1.7109734412136217, -0.027718054969014083, -1.1817458307356583, 0.10627782632805644, 0.673997218139329]","202.1317880153656","0","L"
"[4.978443737742978, 5.258947685226627, -5.39680112703637, -5.565152718575621, -5.565152718575621, -5.565152718575621, 0.6368310773979473, 5.258947685226627]","202.13185715675354","0","M"
"[-10.996983742837076, 10.171546539220403, 10.616126817930434, 5.546525421504245, -10.996983742837076, -10.996983742837076, -10.996983742837076, -6.072936813510619]","202.13189482688904","0","R"
"[1.7296894651194878, 7.848201801998071, 1.1261655058361235, 0.37996577011093935, -2.9860238244404154, 0.9322240986956268, 1.037739074048988, 4.394146027834314]","202.43200945854187","0","L"
"[5.258947685226627, -5.502763599358134, -5.565152718575621, -5.565152718575621, -5.538744625785149, 3.7023739236158315, 5.258947685226627, 5.258947685226627, -5.4662874211912955]","202.43213987350464","0","M"
"[10.616126817930434, 10.616126817930434, -4.227696283606408, -10.996983742837076, -10.996983742837076, -10.996983742837076, -0.8905100707451747, 10.616126817930434]","202.43217968940735","0","R"
"[4.923348384940761, 0.914864308406128, 0.9463289283058448, -2.6269067651694598, 0.5630573083204994, 0.990813390922686, 7.614387126536381, 2.045149404286478]","202.75727248191833","0","L"
"[-5.565152718575621, -5.565152718575621, -5.401257492694762, 4.857613811042596, 5.258947685226627, 5.258947685226627, -5.554424430879492, -5.565152718575621]","202.757333278656","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 5.888129421849369, 10.616126817930434, 10.616126817930434, -10.996983742837076]","202.75736904144287","0","R"
"[0.1521185225612648, 0.14126865363032792, -0.5412026947591726, 0.7670348442221128, 0.384848211129861, 8.87622688320434, 0.9362927995447282, -0.18860515850069998, -1.2624249280151392]","203.0572943687439","0","L"
"[-5.565152718575621, -4.865008158468265, 5.1749783244006435, 5.258947685226627, -0.8262204673256417, -5.565152718575621, -5.565152718575621, -5.565152718575621]","203.05734634399414","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 9.071812694631076, 10.616126817930434, 7.743352693288927, -10.996983742837076, -10.996983742837076]","203.05737257003784","0","R"
"[0.5427138040749927, 1.2482265313091636, 1.139727841999795, 8.35136447367027, 0.8413564463990305, 0.4800558109988322, -2.1289781950910465, 1.1752611627486131]","203.35983800888062","0","L"
"[-0.5682464108787304, 5.258947685226627, 5.258947685226627, -5.4849381367245655, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.7607227117488478, 5.258947685226627]","203.3604598045349","0","M"
"[-10.996983742837076, -10.996983742837076, 10.561338157005515, 10.616126817930434, -3.066634953573806, -10.996983742837076, -10.996983742837076, -10.996983742837076]","203.36050844192505","0","R"
"[0.009713992842718178, 3.8603324764322187, 5.620452463753455, 0.9164917887457683, 0.07101575230251159, -2.9441902184436475, 0.602659329918419, 0.9829472359477568]","203.68651723861694","0","L"
"[5.258947685226627, -5.478501164106889, -5.565152718575621, -5.565152718575621, -5.433937507522969, 4.485371683916387, 5.258947685226627, 5.258947685226627]","203.6865792274475","0","M"
"[-5.304388694965054, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.380237213650895, 10.616126817930434]","203.68661761283875","0","R"
"[7.24250786892852, 1.826795792051373, 1.1668525143271369, 0.616764159528637, -0.8017119684663183, 0.323817698393341, 0.35067112399740985, 8.87622688320434, 1.5815887542121994]","203.98798060417175","0","L"
"[-5.5445213960830655, -5.565152718575621, -5.565152718575621, -4.567091861675766, 5.114811302076514, 5.258947685226627, -0.559498730141887, -5.565152718575621]","203.98802709579468","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.399884555832093, 10.616126817930434, 8.06152298926255]","203.98805356025696","0","R"
"[-0.16904658946325005, -0.7185880500571561, 0.7030206175295852, 1.2468702976927966, 0.943887707796384, 8.714835082856656, 1.5007572306767196, 0.2657708996128287]","204.28387761116028","0","L"
"[-5.565152718575621, -5.565152718575621, 0.31682185976191674, 5.241922401437106, 5.258947685226627, -5.509860774295572, -5.565152718575621, -5.565152718575621, -5.561026454077109]","204.283944606781","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.554737113520586, 10.616126817930434, -1.8857996582269965, -10.996983742837076]","204.28398656845093","0","R"
"[-2.750506055614456, 1.09497213265968, 0.6875595543030001, 3.5584348734289004, 6.102186644287053, 0.9813197556081162, -0.28286659538952125, -3.2155653638382655]","204.60856819152832","0","L"
"[3.5136081557747434, 5.258947685226627, 5.258947685226627, -5.451432868996656, -5.565152718575621, -5.565152718575621, -5.456219335814929, 4.139907187604764]","204.60861921310425","0","M"
"[-10.996983742837076, -10.996983742837076, -6.058765471702103, 10.616126817930434, 10.616126817930434, -8.803391857314226, -10.996983742837076, -10.996983742837076, -10.996983742837076]","204.60864520072937","0","R"
"[0.5220990531062126, 0.7879208419141663, 6.9300316437175375, 2.9969541562529165, 1.1060932483138903, 0.4838532651246601, -1.491151527036429, 0.9843034695641238, 0.6946119691081091]","204.90923380851746","0","L"
"[5.258947685226627, 3.1850036492352656, -5.553269076819909, -5.565152718575621, -5.565152718575621, -5.219866905340215, 5.050677223335408, 5.258947685226627]","204.9092881679535","0","M"
"[6.1029933872838384, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.114059372934628]","204.9093141555786","0","R"
"[8.694220331887875, 0.7982282173985563, 1.097955846615688, 0.25681975774480575, 0.3202914909907865, 0.5117916776218225, 0.9484989020920321, 8.875955636481068]","205.20989656448364","0","L"
"[-1.7475328045531906, -5.5649876679956805, -5.565152718575621, -5.565152718575621, -0.3828946096056137, 5.218285356952627, 5.258947685226627, -5.512171482414739, -5.565152718575621]","205.20996475219727","0","M"
"[10.616126817930434, 9.69033046916901, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.612709683564292, 10.28211401759298, 10.616126817930434]","205.2100112438202","0","R"
"[1.4616977025253468, 0.05582593579919995, -2.225412806317362, 0.9601625111927893, 0.9701986399539061, 2.3166673742831736, 6.781117192640429, 1.0567263446781276]","205.53413558006287","0","L"
"[-5.565152718575621, -5.565152718575621, 2.214066591180491, 5.258947685226627, 5.258947685226627, -5.457209639294572, -5.565152718575621, -5.565152718575621]","205.53417444229126","0","M"
"[0.47725407725230173, -10.996983742837076, -10.996983742837076, -10.996983742837076, -6.855985839953271, 10.616126817930434, 10.616126817930434, -7.069874231435292, -10.996983742837076]","205.53419280052185","0","R"
"[0.2774345087135858, -3.2617453185100223, 0.7249916021147323, -0.1440828992533122, 5.86891446227191, 3.8332078041048767, 0.3718283684127367, 0.18032818178170068, -1.838587774243352]","205.83480834960938","0","L"
"[-5.519763809091999, 4.182387750069877, 5.258947685226627, 5.258947685226627, -5.4857633896242675, -5.565152718575621, -5.565152718575621, -5.328965338680848]","205.83487272262573","0","M"
"[-10.996983742837076, -10.996983742837076, 3.3553090366817533, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","205.83491110801697","0","R"
"[0.5516649459430156, 0.3357525542173716, 8.207332463612083, 1.7272482446100272, 0.9536525898342273, 0.3428049690224806, -0.39587166093923204, 0.5123341710683694]","206.1365795135498","0","L"
"[5.051007811370156, 5.258947685226627, 5.258947685226627, -5.5370941199857455, -5.565152718575621, -5.565152718575621, -1.20253578958985, 5.253658276670659, 5.258947685226627]","206.13664054870605","0","M"
"[-10.996983742837076, 6.287822604861876, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","206.13668274879456","0","R"
"[1.1890947456355576, 8.87622688320434, -0.0377541837301307, 0.36287722654471377, -1.4110157233413214, 0.8584449899652561, 1.0911746785338523, 1.4470503794685823]","206.46014285087585","0","L"
"[-5.468763179890402, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.0291313908516, 5.258947685226627, 5.258947685226627, -5.447471655078085]","206.46017742156982","0","M"
"[9.742808764874203, 10.616126817930434, 2.9688179406391058, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.61577226563962, 10.616126817930434, 10.616126817930434]","206.46019506454468","0","R"
